Store_new,Order_ID,Order_Amt,items_ordered,Date_Ordered
Store7,75388223495,58,1,12/13/2017
Store7,75320721415,60,1,12/13/2017
Store7,74872356871,60,1,12/13/2017
Store7,74997465095,60,1,12/13/2017
Store7,75330846727,60,1,12/13/2017
Store7,74970726407,72,2,12/13/2017
Store7,75104944135,72,2,12/13/2017
Store7,75412045831,84,1,12/13/2017
Store7,75002413063,100,1,12/13/2017
Store5,2.68465E+11,100,1,12/13/2017
Store7,75508514823,100,1,12/13/2017
Store7,75342479367,120,1,12/13/2017
Store7,75234476039,120,1,12/13/2017
Store7,74785816583,124,1,12/13/2017
Store7,75484626951,124,1,12/13/2017
Store7,75208949767,124,1,12/13/2017
Store7,75408769031,136,2,12/13/2017
Store7,75146854407,184,1,12/13/2017
Store7,75477745671,248,2,12/13/2017
Store7,74987601927,320,3,12/13/2017
Store7,74762682375,193,2,12/13/2017
Store7,74999922695,217,1,12/13/2017
Store7,74868326407,65,1,12/13/2017
Store7,74616471559,65,1,12/13/2017
Store7,75334385671,65,1,12/13/2017
Store7,74575675399,65,1,12/13/2017
Store7,74789027847,65,1,12/13/2017
Store7,74892541959,77,2,12/13/2017
Store7,75089313799,85,1,12/13/2017
Store7,74842439687,85,1,12/13/2017
Store7,74570399751,85,1,12/13/2017
Store7,75341332487,85,1,12/13/2017
Store7,75122573319,89,1,12/13/2017
Store7,75484921863,125,1,12/13/2017
Store7,75185029127,125,1,12/13/2017
Store7,74586554375,125,2,12/13/2017
Store7,74846863367,186,1,12/13/2017
Store7,74977968135,309,2,12/13/2017
Store7,75330420743,131,2,12/13/2017
Store7,75058315271,131,1,12/13/2017
Store7,74580099079,147,3,12/13/2017
Store7,74938449927,243,1,12/13/2017
Store7,75477188615,243,1,12/13/2017
Store7,74524524551,243,1,12/13/2017
Store7,74943037447,243,1,12/13/2017
Store7,75418173447,243,1,12/13/2017
Store7,75305648135,243,1,12/13/2017
Store7,75450941447,243,1,12/13/2017
Store7,75432001543,243,1,12/13/2017
Store7,74539270151,243,1,12/13/2017
Store7,74605789191,243,1,12/13/2017
Store7,74988027911,243,1,12/13/2017
Store7,75295916039,486,2,12/13/2017
Store7,75485544455,279,2,12/13/2017
Store7,74942578695,35,1,12/13/2017
Store7,75397234695,35,1,12/13/2017
Store7,74821304327,35,1,12/13/2017
Store7,74836606983,43,1,12/13/2017
Store7,75329470471,43,1,12/13/2017
Store7,75506286599,43,1,12/13/2017
Store7,75315740679,43,1,12/13/2017
Store7,74572103687,43,1,12/13/2017
Store7,75450515463,63,2,12/13/2017
Store7,75218026503,66,1,12/13/2017
Store7,74780704775,86,2,12/13/2017
Store7,75405950983,90,1,12/13/2017
Store7,74737385479,90,1,12/13/2017
Store7,75415027719,90,1,12/13/2017
Store7,75062345735,90,1,12/13/2017
Store7,75332222983,90,1,12/13/2017
Store7,75356176391,529,3,12/13/2017
Store7,75453333511,313,4,12/13/2017
Store7,74985603079,157,2,12/13/2017
Store7,74562895879,173,1,12/13/2017
Store7,74978263047,205,1,12/13/2017
Store7,74574135303,205,1,12/13/2017
Store7,74903912455,205,1,12/13/2017
Store7,75049992199,205,1,12/13/2017
Store7,75432460295,213,1,12/13/2017
Store7,74856726535,67,1,12/13/2017
Store7,74868948999,75,1,12/13/2017
Store7,74874617863,91,1,12/13/2017
Store7,75333926919,91,1,12/13/2017
Store7,74980294663,107,3,12/13/2017
Store7,74856333319,285,2,12/13/2017
Store7,74611228679,167,2,12/13/2017
Store7,75500716039,286,2,12/13/2017
Store7,75072765959,334,4,12/13/2017
Store7,75328880647,543,4,12/13/2017
Store4,2.67956E+11,22.842,1,12/13/2017
Store1,2.31927E+11,19.7714,1,12/13/2017
Store3,1.93087E+11,27.2835,1,12/13/2017
Store4,2.67467E+11,105.9615,2,12/13/2017
Store4,2.6717E+11,64.0845,2,12/13/2017
Store4,2.67587E+11,12.69,1,12/13/2017
Store5,5451049932,36,1,4/2/2017
Store7,5497229959,448,2,4/2/2017
Store5,5455443468,65,1,4/2/2017
Store7,5496248647,202,1,4/2/2017
Store7,5495526535,243,1,4/2/2017
Store7,5496686855,243,1,4/2/2017
Store7,5496495303,243,1,4/2/2017
Store7,5496832647,35,1,4/2/2017
Store7,5497150599,35,1,4/2/2017
Store7,76612272135,13,1,12/14/2017
Store7,76669583367,16,1,12/14/2017
Store7,76000952327,20,1,12/14/2017
Store7,76003803143,28,1,12/14/2017
Store7,76253986823,36,1,12/14/2017
Store7,76333809671,36,1,12/14/2017
Store7,75982602247,36,1,12/14/2017
Store7,76162990087,36,1,12/14/2017
Store7,75913428999,36,1,12/14/2017
Store7,76158631943,36,1,12/14/2017
Store7,75952324615,36,1,12/14/2017
Store7,75966087175,40,1,12/14/2017
Store7,76243959815,60,1,12/14/2017
Store7,75747885063,60,1,12/14/2017
Store7,75943149575,62,3,12/14/2017
Store7,76151980039,100,2,12/14/2017
Store7,76534808583,100,1,12/14/2017
Store7,76246515719,100,1,12/14/2017
Store7,76087066631,116,3,12/14/2017
Store7,76003278855,120,1,12/14/2017
Store7,75760107527,305,2,12/14/2017
Store7,75769085959,129,2,12/14/2017
Store7,75824365575,137,1,12/14/2017
Store7,76163284999,137,1,12/14/2017
Store7,76680331271,217,1,12/14/2017
Store7,76666634247,65,1,12/14/2017
Store7,76102238215,65,1,12/14/2017
Store7,76056494087,65,1,12/14/2017
Store7,75900780551,65,1,12/14/2017
Store7,76224757767,85,1,12/14/2017
Store7,76030967815,85,1,12/14/2017
Store7,75696701447,113,2,12/14/2017
Store7,76532613127,202,1,12/14/2017
Store7,76504727559,131,2,12/14/2017
Store7,75931516935,171,3,12/14/2017
Store7,75640111111,179,3,12/14/2017
Store7,76466716679,195,1,12/14/2017
Store7,76382633991,195,1,12/14/2017
Store7,75707842567,195,1,12/14/2017
Store7,76227608583,243,1,12/14/2017
Store7,76172754951,243,1,12/14/2017
Store7,75933188103,243,1,12/14/2017
Store7,76336824327,243,1,12/14/2017
Store7,76039749639,243,1,12/14/2017
Store7,76238946311,243,1,12/14/2017
Store7,76110299143,243,1,12/14/2017
Store7,76281675783,243,1,12/14/2017
Store7,75999543303,243,1,12/14/2017
Store7,75921260551,243,1,12/14/2017
Store7,76064260103,243,1,12/14/2017
Store7,75760664583,243,1,12/14/2017
Store7,76438568967,243,1,12/14/2017
Store7,76571672583,243,1,12/14/2017
Store7,75690573831,263,2,12/14/2017
Store7,76154273799,263,2,12/14/2017
Store7,76380733447,279,2,12/14/2017
Store7,76333121543,407,5,12/14/2017
Store7,76578357255,35,1,12/14/2017
Store7,76001574919,35,1,12/14/2017
Store7,75891703815,35,1,12/14/2017
Store7,76072484871,35,1,12/14/2017
Store7,75948261383,35,1,12/14/2017
Store7,76198510599,43,1,12/14/2017
Store7,75927945223,43,1,12/14/2017
Store7,76493225991,43,1,12/14/2017
Store7,75996266503,43,1,12/14/2017
Store7,76390858759,43,1,12/14/2017
Store7,76511641607,43,1,12/14/2017
Store7,76074582023,43,1,12/14/2017
Store7,76172886023,43,1,12/14/2017
Store7,76479070215,43,1,12/14/2017
Store7,76183273479,43,1,12/14/2017
Store7,75952357383,43,1,12/14/2017
Store7,76252545031,43,1,12/14/2017
Store7,76321325063,43,1,12/14/2017
Store7,75887706119,43,1,12/14/2017
Store7,75781210119,43,1,12/14/2017
Store7,75860312071,90,1,12/14/2017
Store7,76364808199,90,1,12/14/2017
Store7,75902320647,90,1,12/14/2017
Store7,76096831495,90,1,12/14/2017
Store7,76089065479,90,1,12/14/2017
Store7,76130025479,90,1,12/14/2017
Store7,76703825927,180,2,12/14/2017
Store7,75822366727,165,2,12/14/2017
Store7,75629133831,173,1,12/14/2017
Store7,75932499975,205,1,12/14/2017
Store7,75627331591,205,1,12/14/2017
Store7,75998625799,205,1,12/14/2017
Store7,76423430151,205,1,12/14/2017
Store7,75911266311,213,1,12/14/2017
Store7,75949768711,75,1,12/14/2017
Store7,75678121991,75,1,12/14/2017
Store7,76250480647,91,1,12/14/2017
Store7,76476678151,103,2,12/14/2017
Store7,76552896519,127,2,12/14/2017
Store7,76140511239,158,2,12/14/2017
Store1,2.3591E+11,43.2212,1,12/14/2017
Store4,2.69352E+11,154.1835,1,12/14/2017
Store4,2.70022E+11,38.07,1,12/14/2017
Store4,2.69257E+11,38.07,1,12/14/2017
Store3,1.93685E+11,36.801,1,12/14/2017
Store3,1.9364E+11,45.684,2,12/14/2017
Store4,2.69104E+11,270.297,2,12/14/2017
Store4,2.69397E+11,130.0725,1,12/14/2017
Store3,1.93616E+11,123.7275,1,12/14/2017
Store1,2.35029E+11,92.8796,1,12/14/2017
Store7,3785421575,138,2,7/21/2016
Store7,5497730631,36,1,4/3/2017
Store7,5498345415,202,1,4/3/2017
Store7,5499554247,243,1,4/3/2017
Store7,5498301767,243,1,4/3/2017
Store7,5499179079,43,1,4/3/2017
Store7,5498982151,103,1,4/3/2017
Store7,77367345159,20,1,12/15/2017
Store7,77487505415,20,1,12/15/2017
Store7,77496090631,20,1,12/15/2017
Store7,77107691527,23,1,12/15/2017
Store7,77435109383,36,1,12/15/2017
Store7,77594460167,36,1,12/15/2017
Store7,76820086791,36,1,12/15/2017
Store7,77396770823,36,1,12/15/2017
Store7,77069680647,36,1,12/15/2017
Store7,77501759495,36,1,12/15/2017
Store7,77634338823,36,1,12/15/2017
Store7,76769853447,38,2,12/15/2017
Store7,77688733703,50,1,12/15/2017
Store7,76902924295,58,1,12/15/2017
Store7,77822984199,60,1,12/15/2017
Store7,77564346375,60,1,12/15/2017
Store7,76896731143,60,1,12/15/2017
Store7,77680017415,76,2,12/15/2017
Store7,77729792007,84,2,12/15/2017
Store7,76984254471,100,1,12/15/2017
Store7,76935135239,100,1,12/15/2017
Store7,77327630343,100,1,12/15/2017
Store7,77288767495,124,1,12/15/2017
Store5,2.74118E+11,240,2,12/15/2017
Store7,77086261255,225,3,12/15/2017
Store7,76936282119,65,1,12/15/2017
Store7,77473251335,65,1,12/15/2017
Store7,77116211207,89,1,12/15/2017
Store7,77089472519,89,1,12/15/2017
Store7,77357056007,202,1,12/15/2017
Store7,77649051655,276,2,12/15/2017
Store7,76910493703,195,1,12/15/2017
Store7,77589544967,235,2,12/15/2017
Store7,77801553927,243,1,12/15/2017
Store7,77079216135,243,1,12/15/2017
Store7,77773799431,243,1,12/15/2017
Store7,77874429959,243,1,12/15/2017
Store7,77765115911,243,1,12/15/2017
Store7,77308035079,243,1,12/15/2017
Store7,77753483271,243,1,12/15/2017
Store5,2.74231E+11,263,2,12/15/2017
Store7,77202423815,263,2,12/15/2017
Store7,76930514951,35,1,12/15/2017
Store7,77120733191,35,1,12/15/2017
Store7,77169524743,35,1,12/15/2017
Store7,76879429639,41,1,12/15/2017
Store7,77258522631,43,1,12/15/2017
Store7,76924157959,43,1,12/15/2017
Store7,76939362311,43,1,12/15/2017
Store7,76976390151,43,1,12/15/2017
Store7,77460930567,43,1,12/15/2017
Store7,77401686023,43,1,12/15/2017
Store7,76725288967,43,1,12/15/2017
Store7,77635256327,66,1,12/15/2017
Store7,77141966855,66,1,12/15/2017
Store7,76958892039,90,1,12/15/2017
Store7,77186138119,90,1,12/15/2017
Store7,77348831239,90,1,12/15/2017
Store7,77299482631,90,1,12/15/2017
Store7,77313343495,90,1,12/15/2017
Store7,77355581447,90,1,12/15/2017
Store7,77814005767,90,1,12/15/2017
Store7,76910821383,204,1,12/15/2017
Store7,76865470471,205,1,12/15/2017
Store7,77290635271,205,1,12/15/2017
Store7,77645414407,205,1,12/15/2017
Store7,77869481991,205,1,12/15/2017
Store7,77798998023,205,1,12/15/2017
Store7,77833994247,205,1,12/15/2017
Store7,77376618503,103,2,12/15/2017
Store3,1.94063E+11,197.3295,2,12/15/2017
Store3,1.94055E+11,154.1835,1,12/15/2017
Store3,1.94113E+11,154.1835,1,12/15/2017
Store4,2.73554E+11,154.1835,1,12/15/2017
Store3,1.94091E+11,38.07,1,12/15/2017
Store4,2.73215E+11,57.105,1,12/15/2017
Store4,2.73436E+11,22.842,1,12/15/2017
Store4,2.72892E+11,22.842,1,12/15/2017
Store3,1.94024E+11,27.2835,1,12/15/2017
Store3,1.93965E+11,27.2835,1,12/15/2017
Store3,1.94122E+11,22.2075,1,12/15/2017
Store4,2.72876E+11,43.146,1,12/15/2017
Store3,1.94085E+11,130.0725,1,12/15/2017
Store4,2.73252E+11,123.7275,1,12/15/2017
Store4,2.73111E+11,128.169,1,12/15/2017
Store3,1.9409E+11,41.2425,1,12/15/2017
Store4,2.72879E+11,41.2425,1,12/15/2017
Store7,5500933703,36,1,4/4/2017
Store7,5501110663,36,1,4/4/2017
Store7,5501971719,36,1,4/4/2017
Store7,5501947271,36,1,4/4/2017
Store7,5500900743,36,1,4/4/2017
Store7,5501241991,36,1,4/4/2017
Store7,5502689351,36,1,4/4/2017
Store7,5502091463,36,1,4/4/2017
Store7,5501918087,36,1,4/4/2017
Store7,5501346759,62,2,4/4/2017
Store7,5501270407,609,4,4/4/2017
Store7,5502034055,137,1,4/4/2017
Store7,5501081479,202,1,4/4/2017
Store7,5500985799,202,1,4/4/2017
Store7,5501060807,243,1,4/4/2017
Store7,5502525703,243,1,4/4/2017
Store7,5500511943,243,1,4/4/2017
Store7,5502084551,243,1,4/4/2017
Store7,5502098055,243,1,4/4/2017
Store7,5500968135,243,1,4/4/2017
Store5,5464758476,243,1,4/4/2017
Store7,5500994887,486,2,4/4/2017
Store7,5501065543,35,1,4/4/2017
Store7,5502482503,35,1,4/4/2017
Store7,5500929095,35,1,4/4/2017
Store7,5500436167,35,1,4/4/2017
Store7,5500995527,35,1,4/4/2017
Store7,5502238855,35,1,4/4/2017
Store7,5501468423,35,1,4/4/2017
Store7,5501243015,35,1,4/4/2017
Store7,5502564423,43,1,4/4/2017
Store7,5501210183,43,1,4/4/2017
Store7,5500968839,43,1,4/4/2017
Store7,5501216455,45,1,4/4/2017
Store7,5501539015,114,1,4/4/2017
Store7,5501918151,114,1,4/4/2017
Store7,5502313479,132,1,4/4/2017
Store7,5502255175,132,1,4/4/2017
Store7,5500940743,132,1,4/4/2017
Store7,5502597063,103,1,4/4/2017
Store7,5500919303,103,1,4/4/2017
Store3,5061236417,22.842,1,4/4/2017
Store3,5061191489,22.842,1,4/4/2017
Store7,78609678343,16,1,12/16/2017
Store7,78845444103,16,1,12/16/2017
Store7,78240481287,36,1,12/16/2017
Store7,78168686599,36,1,12/16/2017
Store7,78376140807,36,1,12/16/2017
Store7,78753071111,36,1,12/16/2017
Store7,78690025479,36,1,12/16/2017
Store7,78189527047,36,1,12/16/2017
Store7,77935149063,36,1,12/16/2017
Store7,78237597703,36,1,12/16/2017
Store7,78777253895,36,1,12/16/2017
Store7,78917238791,36,1,12/16/2017
Store7,78145355783,36,1,12/16/2017
Store7,78709719047,36,1,12/16/2017
Store7,78206173191,50,2,12/16/2017
Store7,78304837639,50,1,12/16/2017
Store7,78760116231,58,1,12/16/2017
Store7,78416379911,60,1,12/16/2017
Store7,78371553287,60,1,12/16/2017
Store7,78270464007,60,2,12/16/2017
Store7,78153777159,60,1,12/16/2017
Store7,78194868231,60,1,12/16/2017
Store7,78488207367,60,1,12/16/2017
Store7,78776041479,68,1,12/16/2017
Store7,78378467335,72,2,12/16/2017
Store7,78839185415,72,2,12/16/2017
Store7,78295007239,100,1,12/16/2017
Store7,78466646023,108,3,12/16/2017
Store7,78298415111,120,1,12/16/2017
Store7,78720630791,124,1,12/16/2017
Store7,78645264391,137,1,12/16/2017
Store7,78304968711,137,1,12/16/2017
Store7,78459928583,137,1,12/16/2017
Store7,78083096583,137,1,12/16/2017
Store7,78849769479,217,1,12/16/2017
Store7,78333837319,241,3,12/16/2017
Store7,78507737095,69,1,12/16/2017
Store7,78655258631,85,1,12/16/2017
Store7,78354677767,85,1,12/16/2017
Store7,78955610119,125,2,12/16/2017
Store7,78376042503,125,1,12/16/2017
Store7,78326431751,186,1,12/16/2017
Store7,78476017671,210,3,12/16/2017
Store7,78156136455,243,1,12/16/2017
Store7,78401372167,243,1,12/16/2017
Store7,78249197575,243,1,12/16/2017
Store7,78605221895,243,1,12/16/2017
Store5,2.75495E+11,243,1,12/16/2017
Store7,78380662791,243,1,12/16/2017
Store7,78718664711,243,1,12/16/2017
Store7,78081589255,243,1,12/16/2017
Store7,78976188423,243,1,12/16/2017
Store7,78823030791,243,1,12/16/2017
Store7,78655455239,243,1,12/16/2017
Store7,78027620359,524,3,12/16/2017
Store7,78602174471,1944,8,12/16/2017
Store7,78608236551,311,2,12/16/2017
Store7,78320173063,35,1,12/16/2017
Store7,78435319815,35,1,12/16/2017
Store7,78612201479,35,1,12/16/2017
Store7,78207614983,35,1,12/16/2017
Store7,78070153223,35,1,12/16/2017
Store7,78553088007,35,1,12/16/2017
Store7,78845214727,43,1,12/16/2017
Store7,78764113927,43,1,12/16/2017
Store7,78878539783,43,1,12/16/2017
Store7,78247100423,43,1,12/16/2017
Store7,78700249095,43,1,12/16/2017
Store7,78524874759,43,1,12/16/2017
Store7,78480867335,43,1,12/16/2017
Store7,78172651527,43,1,12/16/2017
Store7,78585528327,43,1,12/16/2017
Store7,78762213383,43,1,12/16/2017
Store7,78274887687,43,1,12/16/2017
Store7,78527365127,43,1,12/16/2017
Store7,78182744071,43,1,12/16/2017
Store7,78976974855,43,1,12/16/2017
Store7,78759002119,43,1,12/16/2017
Store7,78654373895,43,1,12/16/2017
Store7,78391771143,43,1,12/16/2017
Store7,78885060615,66,1,12/16/2017
Store7,78159872007,90,1,12/16/2017
Store7,78607351815,126,2,12/16/2017
Store7,78910750727,173,1,12/16/2017
Store7,78642413575,205,1,12/16/2017
Store7,78713028615,205,1,12/16/2017
Store7,78068973575,205,1,12/16/2017
Store7,78157512711,205,1,12/16/2017
Store7,78404812807,205,1,12/16/2017
Store7,78375911431,205,1,12/16/2017
Store7,78336196615,205,1,12/16/2017
Store7,78754643975,237,2,12/16/2017
Store7,78329053191,67,1,12/16/2017
Store7,78171766791,91,1,12/16/2017
Store7,78384758791,123,2,12/16/2017
Store7,78400749575,238,2,12/16/2017
Store4,2.75611E+11,79.3125,2,12/16/2017
Store7,78767947783,143,2,12/16/2017
Store7,78489387015,398,2,12/16/2017
Store4,2.7485E+11,77.409,3,12/16/2017
Store4,2.75709E+11,154.1835,1,12/16/2017
Store3,1.94437E+11,114.21,3,12/16/2017
Store4,2.75721E+11,56.4705,1,12/16/2017
Store4,2.76233E+11,22.842,1,12/16/2017
Store4,2.75851E+11,22.842,1,12/16/2017
Store4,2.75642E+11,137.6865,1,12/16/2017
Store4,2.75654E+11,137.6865,1,12/16/2017
Store4,2.7557E+11,137.6865,1,12/16/2017
Store4,2.75578E+11,68.526,2,12/16/2017
Store3,1.94525E+11,63.45,2,12/16/2017
Store4,2.75326E+11,129.438,1,12/16/2017
Store3,1.94514E+11,50.1255,2,12/16/2017
Store7,5503496455,36,1,4/5/2017
Store7,5503772679,36,1,4/5/2017
Store7,5502928647,36,1,4/5/2017
Store7,5503628679,36,1,4/5/2017
Store7,5503650247,36,1,4/5/2017
Store7,5503413639,65,1,4/5/2017
Store7,5503852231,69,1,4/5/2017
Store7,5506417479,186,1,4/5/2017
Store7,5504442375,155,1,4/5/2017
Store7,5504587143,243,1,4/5/2017
Store7,5505819271,243,1,4/5/2017
Store7,5504269639,343,2,4/5/2017
Store7,5504016519,35,1,4/5/2017
Store7,5504763463,35,1,4/5/2017
Store7,5506331911,35,1,4/5/2017
Store7,5506371655,132,1,4/5/2017
Store7,5504549767,205,1,4/5/2017
Store7,5503444295,205,1,4/5/2017
Store7,5503073351,79,2,4/5/2017
Store7,5503454599,103,1,4/5/2017
Store7,79877406727,13,1,12/17/2017
Store7,79407677447,19,1,12/17/2017
Store7,79933407239,20,1,12/17/2017
Store7,79624077319,20,1,12/17/2017
Store7,79939567623,20,1,12/17/2017
Store7,79446933511,23,1,12/17/2017
Store7,79900409863,36,1,12/17/2017
Store7,79771697159,36,1,12/17/2017
Store7,79910174727,36,1,12/17/2017
Store7,79296004103,36,1,12/17/2017
Store7,79105949703,36,1,12/17/2017
Store7,79539601415,36,1,12/17/2017
Store7,79438053383,36,1,12/17/2017
Store7,79965126663,36,1,12/17/2017
Store7,79567781895,36,1,12/17/2017
Store7,79089696775,36,1,12/17/2017
Store7,79858696199,36,1,12/17/2017
Store7,79314157575,36,1,12/17/2017
Store7,79299248135,36,1,12/17/2017
Store7,79564570631,58,1,12/17/2017
Store7,79779102727,60,1,12/17/2017
Store7,79536521223,60,1,12/17/2017
Store7,79889858567,60,1,12/17/2017
Store7,79874129927,100,1,12/17/2017
Store7,79294988295,100,1,12/17/2017
Store7,79210905607,100,1,12/17/2017
Store7,79294726151,120,1,12/17/2017
Store7,79564963847,120,1,12/17/2017
Store7,79745384455,120,2,12/17/2017
Store7,79139241991,120,2,12/17/2017
Store7,79648260103,124,1,12/17/2017
Store7,79582920711,400,2,12/17/2017
Store7,79830417415,209,2,12/17/2017
Store7,79164833799,65,1,12/17/2017
Store7,79355969543,69,1,12/17/2017
Store7,79906865159,125,1,12/17/2017
Store7,79953985543,373,3,12/17/2017
Store7,79364685831,195,1,12/17/2017
Store7,79582330887,243,1,12/17/2017
Store7,79290204167,243,1,12/17/2017
Store7,79140814855,243,1,12/17/2017
Store7,79814295559,243,1,12/17/2017
Store7,79434547207,243,1,12/17/2017
Store7,79213658119,243,1,12/17/2017
Store7,79262482439,243,1,12/17/2017
Store7,79105523719,243,1,12/17/2017
Store7,79897296903,243,1,12/17/2017
Store5,2.79195E+11,486,2,12/17/2017
Store7,79568470023,279,2,12/17/2017
Store7,79189049351,35,1,12/17/2017
Store7,79798992903,35,1,12/17/2017
Store7,79778971655,35,1,12/17/2017
Store7,79683682311,35,1,12/17/2017
Store7,79677095943,35,1,12/17/2017
Store7,79621521415,43,1,12/17/2017
Store7,79401779207,43,1,12/17/2017
Store7,79841722375,43,1,12/17/2017
Store7,79909781511,43,1,12/17/2017
Store7,79656779783,43,1,12/17/2017
Store7,79321825287,43,1,12/17/2017
Store7,79603957767,43,1,12/17/2017
Store7,79810560007,43,1,12/17/2017
Store7,79920005127,43,1,12/17/2017
Store7,79757082631,43,1,12/17/2017
Store7,79659991047,43,1,12/17/2017
Store7,79773958151,43,1,12/17/2017
Store7,79274934279,43,1,12/17/2017
Store7,79333195783,43,1,12/17/2017
Store7,79470821383,43,1,12/17/2017
Store7,79182921735,43,1,12/17/2017
Store7,79784607751,70,1,12/17/2017
Store7,79307407367,70,1,12/17/2017
Store7,79741419527,90,1,12/17/2017
Store7,79557689351,90,1,12/17/2017
Store7,79799713799,90,1,12/17/2017
Store7,79345287175,90,1,12/17/2017
Store7,79543468039,90,1,12/17/2017
Store7,79545630727,94,1,12/17/2017
Store7,79141830663,94,1,12/17/2017
Store7,79472492551,94,1,12/17/2017
Store7,79492448263,114,1,12/17/2017
